game_id,critic_score,user_score,na_sales,eu_sales,jp_sales,other_sales,global_sales
43,1.9434257909933523,1.4138151182052054,0.7110468393324664,0.1527646126357766,-0.08562614268151829,-0.1746087548781518,0.3682449526124476
44,-1.2565734922335714,-0.27885139933579967,0.3370260590078445,0.16931953596891433,0.8219062970036858,0.14212517365806485,0.3604940761981189
45,1.1248213231911162,0.5674818594347032,0.635457337797044,0.19277234402419274,-0.22418071362582426,0.04118798764102876,0.35564977843916346
46,1.4224956751192024,0.6380096309989115,0.9790459811398726,-0.3218098562475046,-0.15490342815367128,0.037707395019751656,0.35371205933558125
47,0.7527283832810086,-0.27885139933579967,0.17603023755577624,0.4962792717983842,-0.12026478541759478,0.577199251317703,0.3246462727818486
48,-1.033317728287507,-0.1377958562073824,0.050374962276113225,0.1555237665246329,1.5527816587348997,0.11079984006657088,0.31205109860856445
49,1.1992399111731373,1.2022318035125805,0.9113099343094293,-0.3080140868032231,-0.18954207088974775,0.037707395019751656,0.3202864047987887
50,-0.5123876124133564,0.4969540878704949,0.31641074040727474,0.2327800754126089,-0.22418071362582426,0.643330511121968,0.29606491600401147
51,0.3062168553888798,0.42642631630628597,0.8072516594684583,-0.268006355414807,-0.15490342815367128,0.07251332123252271,0.2926739075727427
52,0.8271469712630298,0.920120717255746,0.1622866918220631,0.35280326957785735,-0.22418071362582426,0.7825542159730523,0.28153202272714517
53,0.6038912073169661,-0.1377958562073824,-0.17933858784452072,0.6328573892967704,0.33350143442500724,0.608524584909197,0.26506141034669667
54,0.15737967942483672,0.920120717255746,0.7836912953535216,-0.2818021248590884,-0.0509874999454418,-0.279026533516465,0.2418087811037105
55,0.5294726193349442,-0.0672680846431741,0.6403657469876559,-0.2942183173589417,0.12913344228215595,0.037707395019751656,0.235995623792964
56,-0.5868062003953783,-0.843073571849468,0.6462558380163901,-0.2928387404145136,-0.15490342815367128,0.28482947113042617,0.2340579046893818
57,-0.289131848467292,0.14431523004945207,0.020924507132442205,0.5459440417977973,-0.15490342815367128,0.21521761870488407,0.21032084567050013
58,0.5294726193349442,0.7790651741273293,0.5706663364809679,-0.29559789430336986,-0.11680092114398713,0.2500235449176551,0.19627238216952936
59,0.3062168553888798,0.0032596869210348377,0.06215514433358163,0.33762792318914775,-0.11680092114398713,0.37532487928363095,0.18513049732393183
60,0.008542503460793573,0.7790651741273293,0.5824465185384362,-0.29559789430336986,-0.22418071362582426,0.2326205818112696,0.18464606754803628
61,-0.06587608452122766,-0.0672680846431741,0.2948137399685827,0.04239845708152517,-0.22418071362582426,0.3857666571474623,0.1827083484444541
62,0.3062168553888798,0.920120717255746,0.5637945636141113,-0.2928387404145136,-0.22418071362582426,0.23610117443254672,0.17689519113370758
63,0.45505403135292294,0.4969540878704949,0.31444737673103,-0.3080140868032231,1.0124188320521064,-0.07367156886111574,0.1783484804613942
64,1.2736584991551598,0.7085374025631198,-0.03503135764053273,0.13758926624706702,1.0886238460714748,-0.03190445740579047,0.17883291023728975
65,1.1248213231911162,1.2022318035125805,0.5372891539848074,-0.2942183173589417,-0.22418071362582426,0.24306235967510093,0.16430001696042343
66,-2.0751779600358082,-2.183101231569431,-0.005580902496861712,-0.2652472015259507,-0.08562614268151829,2.0042422260413164,0.17108203382296105
67,-1.5542478441616576,-1.830462373748388,0.3851284690758405,0.06447168819237546,-0.22418071362582426,-0.24422060730369394,0.14734497480407938
68,0.45505403135292294,0.6380096309989115,-0.3658581370877705,-0.2942183173589417,2.6993207332990314,0.23610117443254672,0.12651449444057097
69,0.2317982674068586,0.8495929456915376,0.4744615163449759,-0.3080140868032231,-0.18954207088974775,0.21173702608360695,0.1289366433200487
70,-1.777503608107722,-1.5483512874915535,0.5461242905279087,-0.3080140868032231,-0.22418071362582426,-0.038865642648344675,0.1245767753369888
71,0.7527283832810086,0.14431523004945207,0.4705347889924864,-0.3080140868032231,-0.22418071362582426,0.19781465559849853,0.1202169073539289
72,0.2317982674068586,0.920120717255746,0.4656263798018746,-0.2928387404145136,-0.22418071362582426,0.1769310998708359,0.1202169073539289
73,0.6783097952989874,1.2022318035125805,0.37923837804710625,-0.1976479312489717,-0.22418071362582426,0.14560576627934194,0.10665287362885364
74,0.08296109144281547,1.0611762603841626,0.4234140607626128,-0.3080140868032231,-0.22418071362582426,0.16300872938572747,0.09211998035198732
75,-1.8519221960897438,-1.9009901453125964,0.011107688751218531,0.31969342291158187,-0.22418071362582426,0.07599391385379982,0.09696427811094277
76,0.9015655592450523,0.9906484888199543,0.5245272900892166,-0.30939366374765126,-0.22418071362582426,-0.20941468109092287,0.08969783147250959
77,0.38063544337090105,0.7790651741273293,-0.053683312564857706,0.06998999597008802,0.19148299920709363,0.3405189530708599,0.07225835954027
78,-1.1821549042515502,-3.593656662853602,0.4351942428200812,-0.2942183173589417,-0.22418071362582426,-0.07019097623983864,0.07032064043668783
79,0.9015655592450523,1.3432873466409971,0.33408101349347735,-0.09004092958357655,-0.22418071362582426,-0.20941468109092287,0.07274278931616554
80,-1.4054106681976146,-0.349379170900008,-0.11945599571905632,0.24795542180131847,-0.22418071362582426,0.46233969481555853,0.06111647469467248
81,1.1992399111731373,1.4843428897694149,0.31739242224539715,-0.3080140868032231,-0.08562614268151829,0.11079984006657088,0.05191230895265714
82,0.9759841472270736,1.2022318035125805,0.35273296841780233,-0.3080140868032231,-0.22418071362582426,0.14560576627934194,0.05481888760803041
83,-0.06587608452122766,-0.20832362777159072,0.2938320581304603,-0.09004092958357655,-0.22418071362582426,-0.20941468109092287,0.05288116850444823
84,-1.777503608107722,-0.5609624855926335,0.12400110013529077,-0.06382896763944183,-0.22418071362582426,0.2326205818112696,0.03980156455526853
85,-0.9588991403054857,0.7085374025631198,0.27223505769176826,-0.10245712208342984,-0.22418071362582426,-0.20941468109092287,0.037863845451686355
86,0.5294726193349442,0.35589854474207766,-0.12436440490966816,0.08930407319208203,0.48937532673735146,-0.03190445740579047,0.033988407244522
87,0.008542503460793573,0.6380096309989115,-0.24412958916059696,-0.16729723847155256,1.7017278225000287,-0.13632223604410365,0.03980156455526853
88,0.5294726193349442,0.7790651741273293,0.022887870808686938,0.021704802915103027,-0.22418071362582426,0.31963539734319724,0.03205068814093982
89,-1.4054106681976146,0.4969540878704949,0.3841467872377181,-0.34940139513606744,-0.18954207088974775,-0.07019097623983864,0.03059739881325319
90,-0.1402946725032489,0.07378745848524315,0.29775878548294976,-0.306634509858795,-0.22418071362582426,0.10035806220273957,0.02187766284713339
91,0.7527283832810086,0.8495929456915376,-0.40414372877454285,0.6549306204076206,0.19841072775430893,-0.279026533516465,0.019455513967655668
92,0.3062168553888798,0.4969540878704949,-0.29812209025732717,0.36246030818885433,-0.22418071362582426,0.4936650284070525,0.017517794864073493
93,0.8271469712630298,0.6380096309989115,0.25652814828181036,-0.3080140868032231,-0.22418071362582426,0.06903272861124561,-0.0033126854994349145
94,-1.1077363162695288,0.0032596869210348377,-0.22645931607439435,0.18587445930205204,-0.22418071362582426,0.4658202874368357,-0.013001281017345802
95,0.15737967942483672,0.9906484888199543,0.24474796622434195,-0.3218098562475046,-0.22418071362582426,0.0620715433686914,-0.014939000120927979
96,1.1248213231911162,0.6380096309989115,0.24082123887185247,-0.2942183173589417,-0.18954207088974775,-0.10499690245260969,-0.025596455190629953
97,0.8271469712630298,0.8495929456915376,0.21529751108067094,-0.3218098562475046,-0.22418071362582426,0.06903272861124561,-0.02850303384600322
98,-0.06587608452122766,-0.4199069424642169,-0.3040121812860614,0.23415965235703703,-0.22418071362582426,0.4832232505432212,-0.03189404227727203
99,0.9759841472270736,0.4969540878704949,0.1563966007933289,-0.2942183173589417,0.16377208501823246,-0.10847749507388679,-0.01833000855219679
100,-1.2565734922335714,-0.9841291149778852,-0.23922117996998513,0.1555237665246329,-0.012884992935757658,0.1734505072495588,-0.041098208019287374
101,0.7527283832810086,0.35589854474207766,-0.1439980416721155,0.16656038208005802,-0.22418071362582426,-0.03190445740579047,-0.04836465465772054
102,0.38063544337090105,1.2022318035125805,0.18781041961324466,-0.3218098562475046,-0.22418071362582426,0.03422680239847455,-0.046911365330033906
103,-0.1402946725032489,1.2022318035125805,0.24082123887185247,-0.335605625691786,-0.22418071362582426,-0.10847749507388679,-0.045458076002347275
104,0.6783097952989874,-0.27885139933579967,0.23394946600499592,-0.34940139513606744,-0.22418071362582426,-0.10847749507388679,-0.053693382192571526
105,0.5294726193349442,-0.7725458002852597,0.1711218283651644,-0.3218098562475046,-0.22418071362582426,0.027265617155920338,-0.056115531072049245
106,-0.1402946725032489,0.7085374025631198,0.207444056375692,-0.34940139513606744,-0.22418071362582426,-0.13632223604410365,-0.07064842434891558
107,-0.5868062003953783,-0.27885139933579967,0.1171293272684342,-0.3080140868032231,-0.08562614268151829,-0.14328342128665786,-0.08227473897040864
108,-0.289131848467292,-0.27885139933579967,-0.06448181278420374,-0.04865362125073226,-0.22418071362582426,0.04118798764102876,-0.07452386255607993
109,0.5294726193349442,0.7085374025631198,-0.08804217689914057,-0.07486558319486698,-0.22418071362582426,0.1769310998708359,-0.07646158165966212
110,-0.21471326048527078,-3.099962261904142,0.13087287300214734,-0.3218098562475046,-0.22418071362582426,0.002901468806980596,-0.07936816031503538
111,0.6783097952989874,1.2727595750767888,-0.26474490776116666,-0.181093007915834,0.9396776823063459,-0.1746087548781518,-0.08711903672936408
112,0.7527283832810086,0.7085374025631198,0.1318545548402697,-0.306634509858795,-0.22418071362582426,-0.14328342128665786,-0.0939010535919017
113,1.7201700270472886,1.4138151182052054,-0.3059755449623061,-0.3080140868032231,0.2884711988681078,0.8660884388837029,-0.09826092157496161
114,0.38063544337090105,0.0032596869210348377,-0.11651095020468921,-0.04037615958416341,-0.18954207088974775,0.03422680239847455,-0.09341662381600616
115,0.8271469712630298,1.5548706613336232,0.05430168962860269,-0.1686768154159807,-0.22418071362582426,-0.24422060730369394,-0.09777649179906606
116,-1.033317728287507,1.2727595750767888,-0.3943269103933192,-0.3218098562475046,1.736366465236105,-0.279026533516465,-0.1035896491098126
117,-1.4054106681976146,0.2853707731778687,0.06706355352419346,-0.3218098562475046,-0.22418071362582426,-0.03538505002706757,-0.11618482328309675
118,0.9015655592450523,0.42642631630628597,0.10044073602035396,-0.34940139513606744,-0.22418071362582426,-0.1746087548781518,-0.1287799974563809
119,-1.4054106681976146,-0.1377958562073824,-0.13614458696713655,-0.04865362125073226,-0.22418071362582426,-0.06671038361856152,-0.12490455924921655
120,0.5294726193349442,0.6380096309989115,0.04055814389488955,-0.3218098562475046,-0.22418071362582426,-0.038865642648344675,-0.12974885700817199
121,-0.289131848467292,1.1317040319483722,-0.13712626880525894,-0.05003319819516041,-0.22418071362582426,-0.07019097623983864,-0.1263578485769032
122,-0.289131848467292,0.35589854474207766,-0.019324448230574855,-0.25145143208166926,-0.22418071362582426,-0.07367156886111574,-0.13943745252608286
123,1.2736584991551598,-0.27885139933579967,0.0032542340462395933,-0.18247258486026213,-0.22418071362582426,-0.279026533516465,-0.13265543566354526
124,-0.06587608452122766,0.4969540878704949,-0.15774158740582864,-0.239035239581816,0.21919391339595484,-0.07019097623983864,-0.1408907418537695
125,-0.9588991403054857,0.9906484888199543,0.020924507132442205,-0.3218098562475046,-0.22418071362582426,-0.07019097623983864,-0.14379732050914276
126,0.5294726193349442,0.7085374025631198,-0.06448181278420374,-0.335605625691786,0.2538325561320313,-0.20941468109092287,-0.14331289073324724
127,0.15737967942483672,0.7790651741273293,-0.026196221097431426,-0.3080140868032231,0.05639229253639532,-0.1746087548781518,-0.1374997334225007
128,0.38063544337090105,0.0032596869210348377,-0.0389580849930222,-0.335605625691786,0.12220571373494066,-0.17112816225687472,-0.14379732050914276
129,-0.1402946725032489,0.7790651741273293,-0.2490379983512088,-0.34940139513606744,0.9362138180327382,-0.24422060730369394,-0.1486416182680982
130,-2.2240151359998515,-2.324156774697848,0.03761309838052245,-0.335605625691786,-0.15490342815367128,-0.17808934749942892,-0.14573503961272496
131,0.38063544337090105,-2.183101231569431,0.04939328043799086,-0.34940139513606744,-0.18954207088974775,-0.1746087548781518,-0.14912604804399376
132,0.7527283832810086,0.0032596869210348377,-0.16559504211080758,-0.08590219875029212,-0.15490342815367128,-0.10151630983133259,-0.14767275871630714
133,0.3062168553888798,0.7085374025631198,0.04448487124737902,-0.335605625691786,-0.22418071362582426,-0.17112816225687472,-0.15106376714757594
134,0.45505403135292294,0.9906484888199543,0.04448487124737902,-0.2818021248590884,-0.22418071362582426,-0.31383245972923607,-0.15203262669936704
135,-0.5868062003953783,0.14431523004945207,0.04742991676174612,-0.34940139513606744,-0.22418071362582426,-0.17112816225687472,-0.15445477557884474
136,0.38063544337090105,0.920120717255746,-0.2676899532755338,-0.18385216180469027,0.4582005482748826,-0.1746087548781518,-0.15687692445832246
137,0.38063544337090105,-1.830462373748388,-0.0036175388206169776,-0.3218098562475046,-0.22418071362582426,-0.07019097623983864,-0.1559080649065314
138,-1.2565734922335714,0.07378745848524315,-0.0006724933062498757,-0.3218098562475046,-0.22418071362582426,-0.06671038361856152,-0.15397034580294922
139,0.8271469712630298,0.4969540878704949,0.011107688751218531,-0.3080140868032231,-0.22418071362582426,-0.17112816225687472,-0.15784578401011357
140,-0.8844805523234639,-0.4904347140284252,-0.025214539259309058,-0.21282327763768127,-0.22418071362582426,-0.279026533516465,-0.15736135423421801
141,0.9759841472270736,0.7790651741273293,-0.1685400876251747,-0.08866135263914841,-0.22418071362582426,-0.10499690245260969,-0.1602679328895913
142,1.4224956751192024,0.6380096309989115,-0.0006724933062498757,-0.2942183173589417,-0.22418071362582426,-0.17112816225687472,-0.15881464356190464
143,0.8271469712630298,0.6380096309989115,0.04546655308550139,-0.34940139513606744,-0.22418071362582426,-0.1746087548781518,-0.1559080649065314
144,-1.033317728287507,-1.1251846581063025,0.024851234484931675,-0.3218098562475046,-0.22418071362582426,-0.1746087548781518,-0.1563924946824269
145,0.6783097952989874,0.21484300161366038,0.016997779779952735,-0.3218098562475046,-0.22418071362582426,-0.17808934749942892,-0.16075236266548681
146,0.3062168553888798,0.7790651741273293,-0.05761003991734718,-0.1976479312489717,-0.22418071362582426,-0.24422060730369394,-0.16317451154496454
147,-1.1821549042515502,0.0032596869210348377,0.03270468918991061,-0.34940139513606744,-0.22418071362582426,-0.17808934749942892,-0.16269008176906902
148,0.7527283832810086,0.42642631630628597,0.022887870808686938,-0.34940139513606744,-0.22418071362582426,-0.17112816225687472,-0.16656551997623337
149,0.008542503460793573,-0.349379170900008,-0.2284226797506391,0.021704802915103027,-0.18954207088974775,-0.31383245972923607,-0.17528525594235317
150,-0.4379690244313352,-0.843073571849468,-0.2588548167324325,-0.335605625691786,0.7872676542676093,-0.279026533516465,-0.17431639639056207
151,1.0504027352090948,1.1317040319483722,-0.37371159179274943,-0.3080140868032231,1.1336540816283742,-0.279026533516465,-0.17286310706287544
152,-0.06587608452122766,0.8495929456915376,-0.18424699703513256,-0.09969796819457355,-0.22418071362582426,-0.10499690245260969,-0.17189424751108434
153,0.3062168553888798,0.07378745848524315,-0.06644517646044848,-0.21282327763768127,-0.22418071362582426,-0.24422060730369394,-0.17286310706287544
154,0.008542503460793573,-1.0546568865420936,-0.0900055405753853,-0.18661131569354655,-0.22418071362582426,-0.279026533516465,-0.1801295537013086
155,-0.8844805523234639,-1.6188790590557618,0.0022725522081172263,-0.34940139513606744,-0.22418071362582426,-0.1746087548781518,-0.17722297504593534
156,-0.4379690244313352,1.2727595750767888,-0.18522867887325492,-0.15350146902727113,-0.22418071362582426,-0.007540309056850722,-0.17770740482183087
157,-0.3635504364493139,0.4969540878704949,-0.32560918172475345,-0.023821236251025692,-0.22418071362582426,0.10383865482401668,-0.18594271101205515
158,0.8271469712630298,0.14431523004945207,-0.1351629051290142,-0.335605625691786,0.19494686348070128,-0.20941468109092287,-0.18642714078795067
159,-0.289131848467292,-0.20832362777159072,-0.0360130394786551,-0.335605625691786,-0.22418071362582426,-0.10847749507388679,-0.18206727280489077
160,1.1992399111731373,0.9906484888199543,-0.19700886093072334,-0.3080140868032231,-0.22418071362582426,0.3822860645261852,-0.18352056213257742
161,1.1248213231911162,1.0611762603841626,-0.08706049506101819,-0.21282327763768127,-0.22418071362582426,-0.24422060730369394,-0.18303613235668187
162,-0.9588991403054857,-0.349379170900008,-0.3442611366490784,-0.2818021248590884,0.7872676542676093,-0.24422060730369394,-0.19272472787459274
163,-0.3635504364493139,0.4969540878704949,-0.24707463467496407,-0.335605625691786,0.5794357978511503,-0.24422060730369394,-0.19272472787459274
164,0.7527283832810086,0.2853707731778687,-0.3943269103933192,0.14448715096920775,-0.22418071362582426,-0.13632223604410365,-0.1941780172022794
165,-1.1821549042515502,-0.4199069424642169,-0.037976403154899835,-0.34940139513606744,-0.22418071362582426,-0.20941468109092287,-0.2019288936166081
166,-0.5123876124133564,0.6380096309989115,-0.3059755449623061,-0.0790043140281514,-0.22418071362582426,0.10731924744529378,-0.19514687675407047
167,-2.3728523119638942,-1.6188790590557618,-0.07135358565106033,-0.335605625691786,-0.22418071362582426,-0.10151630983133259,-0.1985378851853393
168,0.38063544337090105,0.42642631630628597,-0.10571244998534318,-0.22523947013753456,-0.22418071362582426,-0.279026533516465,-0.20144446384071255
169,-0.3635504364493139,0.35589854474207766,-0.05761003991734718,-0.3218098562475046,-0.22418071362582426,-0.2128952737122,-0.20241332339250365
170,-1.4798292561796365,0.21484300161366038,-0.21762417953129304,-0.13142823791642083,-0.22418071362582426,-0.13980282866538074,-0.20435104249608582
171,0.5294726193349442,0.14431523004945207,-0.06840854013669322,-0.3218098562475046,-0.18954207088974775,-0.20941468109092287,-0.20241332339250365
172,0.15737967942483672,0.07378745848524315,-0.054664994402980074,-0.34940139513606744,-0.22418071362582426,-0.20593408846964578,-0.2096797700309368
173,-1.033317728287507,-0.4199069424642169,-0.10374908630909845,-0.239035239581816,-0.22418071362582426,-0.279026533516465,-0.2053199020478769
174,1.0504027352090948,0.8495929456915376,-0.11062085917595502,-0.3218098562475046,-0.08909000695512594,-0.20941468109092287,-0.20919534025504127
175,-0.289131848467292,0.42642631630628597,-0.2284226797506391,-0.14108527652741784,-0.22418071362582426,-0.13632223604410365,-0.21258634868631007
176,0.6783097952989874,1.1317040319483722,-0.13025449593840235,-0.268006355414807,-0.18954207088974775,-0.20941468109092287,-0.2140396380139967
177,0.45505403135292294,0.42642631630628597,-0.09393226792787476,-0.3218098562475046,-0.22418071362582426,-0.20941468109092287,-0.21985279532474322
178,0.9015655592450523,0.9906484888199543,-0.2794701353330022,-0.2928387404145136,0.32310984160418427,-0.20593408846964578,-0.22421266330780312
179,0.008542503460793573,-0.9136013434136763,-0.3236458180485087,-0.25421058597052554,0.42702576981241375,-0.24422060730369394,-0.22324380375601205
180,0.5294726193349442,0.07378745848524315,-0.11552926836656685,-0.29559789430336986,-0.22418071362582426,-0.20941468109092287,-0.22130608465242987
181,-1.4798292561796365,-0.1377958562073824,-0.23823949813186276,-0.15350146902727113,-0.22418071362582426,-0.13980282866538074,-0.22227494420422095
182,0.6783097952989874,0.07378745848524315,-0.15381486005333916,-0.2528310090260974,-0.18954207088974775,-0.20593408846964578,-0.21985279532474322
183,-0.1402946725032489,-0.27885139933579967,-0.0929505860897524,-0.335605625691786,-0.22418071362582426,-0.20941468109092287,-0.22421266330780312
184,-0.8844805523234639,0.35589854474207766,-0.24805631651308643,-0.17281554624926512,-0.15490342815367128,-0.17808934749942892,-0.22954139084265412
185,0.6783097952989874,1.3432873466409971,-0.3246274998866311,-0.25421058597052554,0.39238712707633727,-0.24422060730369394,-0.22857253129086302
186,0.6783097952989874,0.2853707731778687,-0.08509713138477347,-0.34940139513606744,-0.22418071362582426,-0.20941468109092287,-0.22518152285959422
187,0.3062168553888798,0.5674818594347032,-0.07920704035603926,-0.34940139513606744,-0.22418071362582426,-0.20941468109092287,-0.22227494420422095
188,1.348077087137181,1.0611762603841626,-0.12141935939530105,-0.30939366374765126,-0.22418071362582426,-0.20941468109092287,-0.22905696106675857
189,0.7527283832810086,0.920120717255746,-0.2490379983512088,-0.335605625691786,0.31964597733057665,-0.24422060730369394,-0.23002582061854968
190,0.3062168553888798,0.2853707731778687,-0.33444431826785476,-0.268006355414807,0.43395349835962904,-0.24422060730369394,-0.2324479694980274
191,0.38063544337090105,0.42642631630628597,-0.1498881327008497,-0.25145143208166926,-0.22418071362582426,-0.279026533516465,-0.2324479694980274
192,0.9759841472270736,0.9906484888199543,-0.10276740447097607,-0.34940139513606744,-0.22418071362582426,-0.20941468109092287,-0.23390125882571403
193,-0.7356433763594215,1.5548706613336232,-0.14890645086272733,-0.25145143208166926,-0.22418071362582426,-0.279026533516465,-0.23196353972213185
194,-0.6612247883773995,1.2727595750767888,-0.3059755449623061,-0.22385989319310642,0.19148299920709363,-0.20941468109092287,-0.23196353972213185
195,0.5294726193349442,0.6380096309989115,-0.14301635983399313,-0.335605625691786,-0.12026478541759478,-0.20941468109092287,-0.23438568860160958
196,-1.1821549042515502,0.14431523004945207,-0.15185149637709444,-0.3218098562475046,-0.15490342815367128,-0.20941468109092287,-0.23874555658466948
197,0.2317982674068586,0.920120717255746,-0.16363167843456283,-0.25421058597052554,-0.22418071362582426,-0.279026533516465,-0.2401988459123561
198,0.9759841472270736,0.0032596869210348377,-0.14203467799587077,-0.306634509858795,-0.22418071362582426,-0.20941468109092287,-0.23826112680877393
199,-0.3635504364493139,-0.9136013434136763,-0.21075240666443648,-0.1976479312489717,-0.22418071362582426,-0.279026533516465,-0.2435898543436249
200,1.1992399111731373,0.7085374025631198,-0.20780736115006937,-0.34940139513606744,0.11874184946133301,-0.24422060730369394,-0.24262099479183383
201,-0.5868062003953783,-0.5609624855926335,-0.12534608674779052,-0.335605625691786,-0.22418071362582426,-0.20941468109092287,-0.2401988459123561
202,-0.3635504364493139,0.7790651741273293,-0.27750677165675747,-0.18247258486026213,-0.22418071362582426,-0.038865642648344675,-0.23777669703287838
203,0.6783097952989874,0.6380096309989115,-0.1469430871864826,-0.335605625691786,-0.15490342815367128,-0.20941468109092287,-0.24116770546414718
204,0.8271469712630298,1.3432873466409971,-0.16068663292019575,-0.268006355414807,-0.22418071362582426,-0.279026533516465,-0.2435898543436249
